Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Sarajevo,PM2.5 - Principal,2018-05-24 08:00 PM,2018,05,24,20,16.8,61,Moderate,18.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-24 09:00 PM,2018,05,24,21,13.9,55,Moderate,11.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-24 10:00 PM,2018,05,24,22,22.4,73,Moderate,31.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-24 11:00 PM,2018,05,24,23,25.7,80,Moderate,29.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-25 12:00 AM,2018,05,25,00,24.8,78,Moderate,24.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-25 01:00 AM,2018,05,25,01,25.4,79,Moderate,26.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-25 02:00 AM,2018,05,25,02,22.7,73,Moderate,20.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-25 03:00 AM,2018,05,25,03,18.8,65,Moderate,15.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-25 04:00 AM,2018,05,25,04,17.9,63,Moderate,17.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-25 05:00 AM,2018,05,25,05,15.4,58,Moderate,13.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-25 06:00 AM,2018,05,25,06,15.7,59,Moderate,16.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-25 07:00 AM,2018,05,25,07,14.3,56,Moderate,13.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-25 08:00 AM,2018,05,25,08,17.1,62,Moderate,20.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-25 09:00 AM,2018,05,25,09,18.0,63,Moderate,19.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-25 10:00 AM,2018,05,25,10,21.5,71,Moderate,25.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-25 11:00 AM,2018,05,25,11,18.7,65,Moderate,16.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-25 12:00 PM,2018,05,25,12,19.3,66,Moderate,20.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-25 01:00 PM,2018,05,25,13,18.7,65,Moderate,18.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-25 02:00 PM,2018,05,25,14,20.7,69,Moderate,23.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-25 03:00 PM,2018,05,25,15,18.9,65,Moderate,17.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-25 04:00 PM,2018,05,25,16,18.4,64,Moderate,18.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-25 05:00 PM,2018,05,25,17,16.3,60,Moderate,14.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-25 06:00 PM,2018,05,25,18,15.2,58,Moderate,14.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-25 07:00 PM,2018,05,25,19,15.6,58,Moderate,16.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-25 08:00 PM,2018,05,25,20,14.3,56,Moderate,13.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-25 09:00 PM,2018,05,25,21,16.5,60,Moderate,19.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-25 10:00 PM,2018,05,25,22,23.3,75,Moderate,30.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-25 11:00 PM,2018,05,25,23,23.6,75,Moderate,24.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-26 12:00 AM,2018,05,26,00,25.8,80,Moderate,28.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-26 01:00 AM,2018,05,26,01,23.9,76,Moderate,22.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-26 02:00 AM,2018,05,26,02,24.4,77,Moderate,25.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-26 03:00 AM,2018,05,26,03,25.2,79,Moderate,26.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-26 04:00 AM,2018,05,26,04,24.1,76,Moderate,23.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-26 05:00 AM,2018,05,26,05,21.0,70,Moderate,18.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-26 06:00 AM,2018,05,26,06,21.0,70,Moderate,21.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-26 07:00 AM,2018,05,26,07,21.5,71,Moderate,22.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-26 08:00 AM,2018,05,26,08,20.2,68,Moderate,18.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-26 09:00 AM,2018,05,26,09,21.7,71,Moderate,24.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-26 10:00 AM,2018,05,26,10,22.8,74,Moderate,25.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-26 11:00 AM,2018,05,26,11,24.3,77,Moderate,27.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-26 12:00 PM,2018,05,26,12,25.1,78,Moderate,27.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-26 01:00 PM,2018,05,26,13,27.9,84,Moderate,31.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-26 02:00 PM,2018,05,26,14,26.6,81,Moderate,25.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-26 03:00 PM,2018,05,26,15,28.5,85,Moderate,31.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-26 04:00 PM,2018,05,26,16,28.2,85,Moderate,28.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-26 05:00 PM,2018,05,26,17,25.2,79,Moderate,21.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-26 06:00 PM,2018,05,26,18,22.2,72,Moderate,18.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-26 07:00 PM,2018,05,26,19,20.4,68,Moderate,18.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-26 08:00 PM,2018,05,26,20,15.3,58,Moderate,11.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-26 09:00 PM,2018,05,26,21,14.6,56,Moderate,14.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-26 10:00 PM,2018,05,26,22,13.3,54,Moderate,12.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-26 11:00 PM,2018,05,26,23,15.1,57,Moderate,17.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-27 12:00 AM,2018,05,27,00,17.5,62,Moderate,20.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-27 01:00 AM,2018,05,27,01,17.2,62,Moderate,17.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-27 02:00 AM,2018,05,27,02,40.6,114,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-27 03:00 AM,2018,05,27,03,27.8,84,Moderate,15.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-27 04:00 AM,2018,05,27,04,21.4,71,Moderate,15.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-27 05:00 AM,2018,05,27,05,18.7,65,Moderate,16.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-27 06:00 AM,2018,05,27,06,19.3,66,Moderate,20.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-27 07:00 AM,2018,05,27,07,18.6,65,Moderate,18.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-27 08:00 AM,2018,05,27,08,18.3,64,Moderate,18.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-27 09:00 AM,2018,05,27,09,19.1,66,Moderate,20.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-27 10:00 AM,2018,05,27,10,21.5,71,Moderate,24.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-27 11:00 AM,2018,05,27,11,19.7,67,Moderate,18.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-27 12:00 PM,2018,05,27,12,20.3,68,Moderate,21.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-27 01:00 PM,2018,05,27,13,22.1,72,Moderate,24.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-27 02:00 PM,2018,05,27,14,21.3,70,Moderate,21.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-27 03:00 PM,2018,05,27,15,19.3,66,Moderate,16.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-27 04:00 PM,2018,05,27,16,13.3,54,Moderate,8.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-27 05:00 PM,2018,05,27,17,11.6,48,Good,10.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-27 06:00 PM,2018,05,27,18,13.8,55,Moderate,16.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-27 07:00 PM,2018,05,27,19,15.4,58,Moderate,17.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-27 08:00 PM,2018,05,27,20,17.2,62,Moderate,19.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-27 09:00 PM,2018,05,27,21,16.1,59,Moderate,15.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-27 10:00 PM,2018,05,27,22,19.0,66,Moderate,22.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-27 11:00 PM,2018,05,27,23,18.5,64,Moderate,18.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-28 12:00 AM,2018,05,28,00,17.2,62,Moderate,16.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-28 01:00 AM,2018,05,28,01,16.6,60,Moderate,16.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-28 02:00 AM,2018,05,28,02,13.8,55,Moderate,11.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-28 03:00 AM,2018,05,28,03,11.9,50,Good,10.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-28 04:00 AM,2018,05,28,04,8.9,37,Good,6.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-28 05:00 AM,2018,05,28,05,9.9,41,Good,11.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-28 06:00 AM,2018,05,28,06,10.9,45,Good,12.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-28 07:00 AM,2018,05,28,07,10.9,45,Good,11.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-28 08:00 AM,2018,05,28,08,10.4,43,Good,10.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-28 09:00 AM,2018,05,28,09,13.7,54,Moderate,17.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-28 10:00 AM,2018,05,28,10,14.3,56,Moderate,15.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-28 11:00 AM,2018,05,28,11,15.6,58,Moderate,17.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-28 12:00 PM,2018,05,28,12,16.8,61,Moderate,18.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-28 01:00 PM,2018,05,28,13,15.9,59,Moderate,15.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-28 02:00 PM,2018,05,28,14,14.4,56,Moderate,13.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-28 03:00 PM,2018,05,28,15,12.2,51,Moderate,10.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-28 04:00 PM,2018,05,28,16,11.4,48,Good,10.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-05-28 05:00 PM,2018,05,28,17,14.9,57,Moderate,19.0,UG/M3,1 Hr,Valid
