Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Sarajevo,PM2.5 - Principal,2021-12-08 06:00 PM,2021,12,08,18,102.4,175,Unhealthy,128.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-08 07:00 PM,2021,12,08,19,146.5,198,Unhealthy,190.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-08 08:00 PM,2021,12,08,20,127.2,188,Unhealthy,108.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-08 09:00 PM,2021,12,08,21,102.0,175,Unhealthy,77.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-08 10:00 PM,2021,12,08,22,121.0,185,Unhealthy,140.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-08 11:00 PM,2021,12,08,23,104.5,176,Unhealthy,88.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-09 12:00 AM,2021,12,09,00,69.2,158,Unhealthy,34.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-09 01:00 AM,2021,12,09,01,50.1,137,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-09 02:00 AM,2021,12,09,02,30.5,90,Moderate,11.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-09 03:00 AM,2021,12,09,03,24.2,76,Moderate,18.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-09 04:00 AM,2021,12,09,04,16.6,60,Moderate,9.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-09 05:00 AM,2021,12,09,05,11.3,47,Good,6.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-09 06:00 AM,2021,12,09,06,7.6,32,Good,4.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-09 07:00 AM,2021,12,09,07,5.7,24,Good,4.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-09 08:00 AM,2021,12,09,08,5.3,22,Good,5.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-09 09:00 AM,2021,12,09,09,7.6,32,Good,10.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-09 10:00 AM,2021,12,09,10,15.8,59,Moderate,24.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-09 11:00 AM,2021,12,09,11,12.9,53,Moderate,10.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-09 12:00 PM,2021,12,09,12,10.4,43,Good,8.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-09 01:00 PM,2021,12,09,13,11.2,47,Good,12.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-09 02:00 PM,2021,12,09,14,13.1,53,Moderate,15.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-09 03:00 PM,2021,12,09,15,19.5,67,Moderate,26.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-09 04:00 PM,2021,12,09,16,13.7,54,Moderate,8.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-09 05:00 PM,2021,12,09,17,11.8,49,Good,10.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-09 06:00 PM,2021,12,09,18,15.9,59,Moderate,20.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-09 07:00 PM,2021,12,09,19,36.4,103,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-09 08:00 PM,2021,12,09,20,53.7,146,Unhealthy for Sensitive Groups,71.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-09 09:00 PM,2021,12,09,21,36.8,104,Unhealthy for Sensitive Groups,20.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-09 10:00 PM,2021,12,09,22,41.4,116,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-09 11:00 PM,2021,12,09,23,31.2,91,Moderate,21.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-10 12:00 AM,2021,12,10,00,25.1,78,Moderate,19.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-10 01:00 AM,2021,12,10,01,26.0,80,Moderate,27.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-10 02:00 AM,2021,12,10,02,29.5,88,Moderate,33.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-10 03:00 AM,2021,12,10,03,36.2,103,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-10 04:00 AM,2021,12,10,04,36.1,102,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-10 05:00 AM,2021,12,10,05,31.0,91,Moderate,26.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-10 06:00 AM,2021,12,10,06,25.0,78,Moderate,19.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-10 07:00 AM,2021,12,10,07,27.0,82,Moderate,29.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-10 08:00 AM,2021,12,10,08,26.0,80,Moderate,25.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-10 09:00 AM,2021,12,10,09,29.0,87,Moderate,32.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-10 10:00 AM,2021,12,10,10,39.5,111,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-10 11:00 AM,2021,12,10,11,52.2,142,Unhealthy for Sensitive Groups,65.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-10 12:00 PM,2021,12,10,12,50.6,138,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-10 01:00 PM,2021,12,10,13,43.8,121,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-10 02:00 PM,2021,12,10,14,44.4,123,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-10 03:00 PM,2021,12,10,15,50.2,137,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-10 04:00 PM,2021,12,10,16,61.1,154,Unhealthy,72.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-10 05:00 PM,2021,12,10,17,67.5,157,Unhealthy,74.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-10 06:00 PM,2021,12,10,18,88.7,168,Unhealthy,110.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-10 07:00 PM,2021,12,10,19,119.9,184,Unhealthy,151.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-10 08:00 PM,2021,12,10,20,84.4,166,Unhealthy,49.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-10 09:00 PM,2021,12,10,21,87.2,167,Unhealthy,90.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-10 10:00 PM,2021,12,10,22,88.6,168,Unhealthy,90.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-10 11:00 PM,2021,12,10,23,74.3,161,Unhealthy,60.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-11 12:00 AM,2021,12,11,00,49.6,136,Unhealthy for Sensitive Groups,25.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-11 01:00 AM,2021,12,11,01,31.8,92,Moderate,14.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-11 02:00 AM,2021,12,11,02,23.4,75,Moderate,15.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-11 03:00 AM,2021,12,11,03,16.6,60,Moderate,10.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-11 04:00 AM,2021,12,11,04,11.3,47,Good,6.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-11 05:00 AM,2021,12,11,05,8.1,34,Good,5.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-11 06:00 AM,2021,12,11,06,7.0,29,Good,6.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-11 07:00 AM,2021,12,11,07,7.5,31,Good,8.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-11 08:00 AM,2021,12,11,08,12.2,51,Moderate,17.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-11 09:00 AM,2021,12,11,09,18.1,64,Moderate,24.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-11 10:00 AM,2021,12,11,10,23.5,75,Moderate,29.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-11 11:00 AM,2021,12,11,11,25.7,80,Moderate,28.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-11 12:00 PM,2021,12,11,12,30.3,89,Moderate,35.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-11 01:00 PM,2021,12,11,13,32.1,93,Moderate,34.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-11 02:00 PM,2021,12,11,14,43.1,120,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-11 03:00 PM,2021,12,11,15,32.5,94,Moderate,22.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-11 04:00 PM,2021,12,11,16,27.2,83,Moderate,22.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-11 05:00 PM,2021,12,11,17,23.1,74,Moderate,19.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-11 06:00 PM,2021,12,11,18,28.5,85,Moderate,34.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-11 07:00 PM,2021,12,11,19,21.2,70,Moderate,14.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-11 08:00 PM,2021,12,11,20,20.6,69,Moderate,20.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-11 09:00 PM,2021,12,11,21,19.3,66,Moderate,18.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-11 10:00 PM,2021,12,11,22,15.1,57,Moderate,11.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-11 11:00 PM,2021,12,11,23,13.0,53,Moderate,11.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-12 12:00 AM,2021,12,12,00,14.0,55,Moderate,15.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-12 01:00 AM,2021,12,12,01,11.5,48,Good,9.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-12 02:00 AM,2021,12,12,02,13.2,53,Moderate,15.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-12 03:00 AM,2021,12,12,03,11.1,46,Good,9.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-12 04:00 AM,2021,12,12,04,10.0,42,Good,9.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-12 05:00 AM,2021,12,12,05,8.5,35,Good,7.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-12 06:00 AM,2021,12,12,06,8.7,36,Good,9.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-12 07:00 AM,2021,12,12,07,7.3,30,Good,6.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-12 08:00 AM,2021,12,12,08,6.1,25,Good,5.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-12 09:00 AM,2021,12,12,09,6.0,25,Good,6.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-12 10:00 AM,2021,12,12,10,7.5,31,Good,9.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-12 11:00 AM,2021,12,12,11,9.7,40,Good,12.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-12 12:00 PM,2021,12,12,12,10.3,43,Good,11.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-12 01:00 PM,2021,12,12,13,10.1,42,Good,10.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-12 02:00 PM,2021,12,12,14,10.0,42,Good,10.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-12 03:00 PM,2021,12,12,15,12.0,50,Good,14.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-12 04:00 PM,2021,12,12,16,16.5,60,Moderate,21.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-12 05:00 PM,2021,12,12,17,20.2,68,Moderate,24.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-12 06:00 PM,2021,12,12,18,24.6,77,Moderate,29.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-12 07:00 PM,2021,12,12,19,27.3,83,Moderate,30.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-12 08:00 PM,2021,12,12,20,29.6,88,Moderate,32.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-12 09:00 PM,2021,12,12,21,32.3,93,Moderate,35.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-12 10:00 PM,2021,12,12,22,31.1,91,Moderate,30.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-12 11:00 PM,2021,12,12,23,31.0,91,Moderate,31.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-13 12:00 AM,2021,12,13,00,32.5,94,Moderate,34.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-13 01:00 AM,2021,12,13,01,29.7,88,Moderate,27.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-13 02:00 AM,2021,12,13,02,23.8,76,Moderate,18.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-13 03:00 AM,2021,12,13,03,17.9,63,Moderate,12.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-13 04:00 AM,2021,12,13,04,13.9,55,Moderate,10.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-13 05:00 AM,2021,12,13,05,12.9,53,Moderate,12.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-13 06:00 AM,2021,12,13,06,13.4,54,Moderate,14.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-13 07:00 AM,2021,12,13,07,14.7,56,Moderate,16.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-13 08:00 AM,2021,12,13,08,16.8,61,Moderate,19.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-13 09:00 AM,2021,12,13,09,21.4,71,Moderate,26.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-13 10:00 AM,2021,12,13,10,23.7,75,Moderate,26.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-13 11:00 AM,2021,12,13,11,29.8,88,Moderate,36.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-13 12:00 PM,2021,12,13,12,36.4,103,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-13 01:00 PM,2021,12,13,13,32.7,94,Moderate,29.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-13 02:00 PM,2021,12,13,14,28.3,85,Moderate,24.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-13 03:00 PM,2021,12,13,15,30.1,89,Moderate,32.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-13 04:00 PM,2021,12,13,16,36.5,103,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-13 05:00 PM,2021,12,13,17,41.3,115,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-13 06:00 PM,2021,12,13,18,60.1,153,Unhealthy,79.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-13 07:00 PM,2021,12,13,19,66.0,156,Unhealthy,72.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-13 08:00 PM,2021,12,13,20,71.0,159,Unhealthy,76.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-13 09:00 PM,2021,12,13,21,72.0,160,Unhealthy,73.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-13 10:00 PM,2021,12,13,22,75.5,161,Unhealthy,79.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-13 11:00 PM,2021,12,13,23,61.2,154,Unhealthy,47.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-14 12:00 AM,2021,12,14,00,47.6,131,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-14 01:00 AM,2021,12,14,01,62.3,155,Unhealthy,77.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-14 02:00 AM,2021,12,14,02,54.1,147,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-14 03:00 AM,2021,12,14,03,44.0,122,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-14 04:00 AM,2021,12,14,04,37.0,105,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-14 05:00 AM,2021,12,14,05,37.0,105,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-14 06:00 AM,2021,12,14,06,32.5,94,Moderate,28.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-14 07:00 AM,2021,12,14,07,35.2,100,Moderate,38.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-14 08:00 AM,2021,12,14,08,42.1,117,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-14 09:00 AM,2021,12,14,09,49.0,134,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-14 10:00 AM,2021,12,14,10,53.0,144,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-14 11:00 AM,2021,12,14,11,64.0,155,Unhealthy,75.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-14 12:00 PM,2021,12,14,12,64.0,155,Unhealthy,64.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-14 01:00 PM,2021,12,14,13,65.0,156,Unhealthy,66.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-14 02:00 PM,2021,12,14,14,57.5,152,Unhealthy,50.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-14 03:00 PM,2021,12,14,15,51.7,141,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-14 04:00 PM,2021,12,14,16,50.8,139,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-14 05:00 PM,2021,12,14,17,81.4,164,Unhealthy,112.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-14 06:00 PM,2021,12,14,18,93.7,171,Unhealthy,106.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-14 07:00 PM,2021,12,14,19,70.8,159,Unhealthy,48.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-14 08:00 PM,2021,12,14,20,59.4,153,Unhealthy,48.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-14 09:00 PM,2021,12,14,21,55.7,151,Unhealthy,52.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-14 10:00 PM,2021,12,14,22,55.8,151,Unhealthy,56.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-14 11:00 PM,2021,12,14,23,60.4,154,Unhealthy,65.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-15 12:00 AM,2021,12,15,00,70.7,159,Unhealthy,81.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-15 01:00 AM,2021,12,15,01,95.8,172,Unhealthy,121.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-15 02:00 AM,2021,12,15,02,105.9,177,Unhealthy,116.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-15 03:00 AM,2021,12,15,03,111.4,180,Unhealthy,117.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-15 04:00 AM,2021,12,15,04,116.7,183,Unhealthy,122.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-15 05:00 AM,2021,12,15,05,122.8,186,Unhealthy,129.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-15 06:00 AM,2021,12,15,06,118.9,184,Unhealthy,115.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-15 07:00 AM,2021,12,15,07,114.4,181,Unhealthy,110.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-15 08:00 AM,2021,12,15,08,117.2,183,Unhealthy,120.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-15 09:00 AM,2021,12,15,09,121.1,185,Unhealthy,125.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-15 10:00 AM,2021,12,15,10,128.0,188,Unhealthy,135.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-15 11:00 AM,2021,12,15,11,126.9,188,Unhealthy,128.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-15 12:00 PM,2021,12,15,12,127.2,188,Unhealthy,138.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-15 01:00 PM,2021,12,15,13,91.0,169,Unhealthy,49.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-15 02:00 PM,2021,12,15,14,71.9,159,Unhealthy,53.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-15 03:00 PM,2021,12,15,15,67.9,157,Unhealthy,64.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-15 04:00 PM,2021,12,15,16,63.9,155,Unhealthy,60.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-15 05:00 PM,2021,12,15,17,65.9,156,Unhealthy,68.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-15 06:00 PM,2021,12,15,18,80.4,164,Unhealthy,95.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-15 07:00 PM,2021,12,15,19,105.7,177,Unhealthy,131.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-15 08:00 PM,2021,12,15,20,113.8,181,Unhealthy,122.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-15 09:00 PM,2021,12,15,21,110.4,179,Unhealthy,107.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-15 10:00 PM,2021,12,15,22,101.2,175,Unhealthy,92.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-15 11:00 PM,2021,12,15,23,97.1,172,Unhealthy,93.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-16 12:00 AM,2021,12,16,00,102.0,175,Unhealthy,107.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-16 01:00 AM,2021,12,16,01,106.0,177,Unhealthy,110.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-16 02:00 AM,2021,12,16,02,90.0,169,Unhealthy,74.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-16 03:00 AM,2021,12,16,03,83.5,165,Unhealthy,77.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-16 04:00 AM,2021,12,16,04,67.2,157,Unhealthy,51.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-16 05:00 AM,2021,12,16,05,55.6,151,Unhealthy,44.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-16 06:00 AM,2021,12,16,06,51.8,141,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-16 07:00 AM,2021,12,16,07,51.3,140,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-16 08:00 AM,2021,12,16,08,51.1,139,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-16 09:00 AM,2021,12,16,09,57.0,152,Unhealthy,63.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-16 10:00 AM,2021,12,16,10,63.0,155,Unhealthy,69.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-16 11:00 AM,2021,12,16,11,57.5,152,Unhealthy,52.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-12-16 12:00 PM,2021,12,16,12,69.2,158,Unhealthy,81.0,UG/M3,1 Hr,Valid
