Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Sarajevo,PM2.5 - Principal,2020-01-02 05:00 AM,2020,01,02,05,148.4,199,Unhealthy,112.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-02 06:00 AM,2020,01,02,06,116.2,182,Unhealthy,84.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-02 07:00 AM,2020,01,02,07,79.5,163,Unhealthy,43.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-02 08:00 AM,2020,01,02,08,55.7,151,Unhealthy,32.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-02 09:00 AM,2020,01,02,09,44.8,124,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-02 10:00 AM,2020,01,02,10,44.9,124,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-02 11:00 AM,2020,01,02,11,51.9,141,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-02 12:00 PM,2020,01,02,12,79.4,163,Unhealthy,107.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-02 01:00 PM,2020,01,02,13,80.7,164,Unhealthy,82.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-02 02:00 PM,2020,01,02,14,88.8,168,Unhealthy,97.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-02 03:00 PM,2020,01,02,15,84.4,166,Unhealthy,80.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-02 04:00 PM,2020,01,02,16,83.1,165,Unhealthy,82.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-02 05:00 PM,2020,01,02,17,106.5,177,Unhealthy,130.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-02 06:00 PM,2020,01,02,18,112.8,181,Unhealthy,119.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-02 07:00 PM,2020,01,02,19,142.4,196,Unhealthy,172.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-02 08:00 PM,2020,01,02,20,176.2,226,Very Unhealthy,210.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-02 09:00 PM,2020,01,02,21,194.1,244,Very Unhealthy,212.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-02 10:00 PM,2020,01,02,22,203.5,254,Very Unhealthy,213.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-02 11:00 PM,2020,01,02,23,192.8,243,Very Unhealthy,182.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-03 12:00 AM,2020,01,03,00,171.4,222,Very Unhealthy,150.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-03 01:00 AM,2020,01,03,01,144.2,197,Unhealthy,117.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-03 02:00 AM,2020,01,03,02,137.1,193,Unhealthy,130.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-03 03:00 AM,2020,01,03,03,127.5,188,Unhealthy,118.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-03 04:00 AM,2020,01,03,04,114.7,182,Unhealthy,102.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-03 05:00 AM,2020,01,03,05,111.3,180,Unhealthy,108.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-03 06:00 AM,2020,01,03,06,95.1,171,Unhealthy,79.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-03 07:00 AM,2020,01,03,07,87.0,167,Unhealthy,79.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-03 08:00 AM,2020,01,03,08,83.0,165,Unhealthy,79.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-03 09:00 AM,2020,01,03,09,90.9,169,Unhealthy,99.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-03 10:00 AM,2020,01,03,10,98.4,173,Unhealthy,106.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-03 11:00 AM,2020,01,03,11,116.9,183,Unhealthy,138.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-03 12:00 PM,2020,01,03,12,133.9,191,Unhealthy,152.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-03 01:00 PM,2020,01,03,13,156.0,206,Very Unhealthy,177.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-03 02:00 PM,2020,01,03,14,160.0,210,Very Unhealthy,164.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-03 03:00 PM,2020,01,03,15,154.0,204,Very Unhealthy,148.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-03 04:00 PM,2020,01,03,16,169.5,220,Very Unhealthy,185.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-03 05:00 PM,2020,01,03,17,150.2,200,Unhealthy,131.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-03 06:00 PM,2020,01,03,18,183.1,233,Very Unhealthy,216.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-03 07:00 PM,2020,01,03,19,221.0,271,Very Unhealthy,259.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-03 08:00 PM,2020,01,03,20,257.5,308,Hazardous,294.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-03 09:00 PM,2020,01,03,21,294.8,345,Hazardous,332.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-03 10:00 PM,2020,01,03,22,297.4,347,Hazardous,300.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-03 11:00 PM,2020,01,03,23,299.2,349,Hazardous,301.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-04 12:00 AM,2020,01,04,00,315.1,365,Hazardous,331.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-04 01:00 AM,2020,01,04,01,315.5,365,Hazardous,316.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-04 02:00 AM,2020,01,04,02,284.8,335,Hazardous,254.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-04 03:00 AM,2020,01,04,03,275.4,326,Hazardous,266.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-04 04:00 AM,2020,01,04,04,270.7,321,Hazardous,266.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-04 05:00 AM,2020,01,04,05,277.5,328,Hazardous,279.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-04 06:00 AM,2020,01,04,06,272.0,322,Hazardous,247.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-04 07:00 AM,2020,01,04,07,265.0,315,Hazardous,246.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-04 08:00 AM,2020,01,04,08,256.9,307,Hazardous,240.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-04 09:00 AM,2020,01,04,09,246.0,296,Very Unhealthy,228.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-04 10:00 AM,2020,01,04,10,238.6,288,Very Unhealthy,225.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-04 11:00 AM,2020,01,04,11,233.5,283,Very Unhealthy,224.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-04 12:00 PM,2020,01,04,12,261.5,312,Hazardous,323.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-04 01:00 PM,2020,01,04,13,269.2,320,Hazardous,287.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-04 02:00 PM,2020,01,04,14,267.6,318,Hazardous,264.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-04 03:00 PM,2020,01,04,15,273.9,324,Hazardous,288.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-04 04:00 PM,2020,01,04,16,228.4,278,Very Unhealthy,171.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-04 05:00 PM,2020,01,04,17,212.2,262,Very Unhealthy,194.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-04 06:00 PM,2020,01,04,18,240.8,290,Very Unhealthy,273.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-04 07:00 PM,2020,01,04,19,256.9,307,Hazardous,275.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-04 08:00 PM,2020,01,04,20,299.4,349,Hazardous,341.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-04 09:00 PM,2020,01,04,21,338.3,388,Hazardous,377.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-04 10:00 PM,2020,01,04,22,383.1,423,Hazardous,428.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-04 11:00 PM,2020,01,04,23,402.1,435,Hazardous,421.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-05 12:00 AM,2020,01,05,00,411.5,441,Hazardous,421.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-05 01:00 AM,2020,01,05,01,358.2,406,Hazardous,305.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-05 02:00 AM,2020,01,05,02,278.6,329,Hazardous,199.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-05 03:00 AM,2020,01,05,03,240.8,290,Very Unhealthy,203.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-05 04:00 AM,2020,01,05,04,219.4,269,Very Unhealthy,198.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-05 05:00 AM,2020,01,05,05,196.2,246,Very Unhealthy,173.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-05 06:00 AM,2020,01,05,06,182.0,232,Very Unhealthy,168.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-05 07:00 AM,2020,01,05,07,158.5,209,Very Unhealthy,135.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-05 08:00 AM,2020,01,05,08,140.2,195,Unhealthy,122.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-05 09:00 AM,2020,01,05,09,74.0,161,Unhealthy,8.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-05 10:00 AM,2020,01,05,10,41.4,116,Unhealthy for Sensitive Groups,9.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-05 11:00 AM,2020,01,05,11,26.1,80,Moderate,11.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-05 12:00 PM,2020,01,05,12,19.0,66,Moderate,12.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-05 01:00 PM,2020,01,05,13,15.9,59,Moderate,13.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-05 02:00 PM,2020,01,05,14,12.4,52,Moderate,9.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-05 03:00 PM,2020,01,05,15,12.7,52,Moderate,13.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-05 04:00 PM,2020,01,05,16,12.3,51,Moderate,12.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-05 05:00 PM,2020,01,05,17,12.6,52,Moderate,13.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-05 06:00 PM,2020,01,05,18,14.3,56,Moderate,16.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-05 07:00 PM,2020,01,05,19,16.1,59,Moderate,18.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-05 08:00 PM,2020,01,05,20,15.0,57,Moderate,14.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-05 09:00 PM,2020,01,05,21,16.5,60,Moderate,18.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-05 10:00 PM,2020,01,05,22,19.2,66,Moderate,22.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-05 11:00 PM,2020,01,05,23,20.1,68,Moderate,21.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-06 12:00 AM,2020,01,06,00,17.5,62,Moderate,15.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-06 01:00 AM,2020,01,06,01,16.7,61,Moderate,16.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-06 02:00 AM,2020,01,06,02,16.0,59,Moderate,15.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-06 03:00 AM,2020,01,06,03,14.6,56,Moderate,13.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-06 04:00 AM,2020,01,06,04,16.1,59,Moderate,18.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-06 05:00 AM,2020,01,06,05,16.0,59,Moderate,16.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-06 06:00 AM,2020,01,06,06,14.8,57,Moderate,13.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-06 07:00 AM,2020,01,06,07,13.4,54,Moderate,12.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-06 08:00 AM,2020,01,06,08,11.6,48,Good,10.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-06 09:00 AM,2020,01,06,09,19.3,66,Moderate,27.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-06 10:00 AM,2020,01,06,10,29.1,87,Moderate,39.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-06 11:00 AM,2020,01,06,11,23.0,74,Moderate,17.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-06 12:00 PM,2020,01,06,12,18.5,64,Moderate,14.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-06 01:00 PM,2020,01,06,13,13.7,54,Moderate,9.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-06 02:00 PM,2020,01,06,14,11.8,49,Good,10.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-06 03:00 PM,2020,01,06,15,11.4,48,Good,11.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-06 04:00 PM,2020,01,06,16,13.2,53,Moderate,15.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-06 05:00 PM,2020,01,06,17,13.1,53,Moderate,13.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-06 06:00 PM,2020,01,06,18,15.5,58,Moderate,18.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-06 07:00 PM,2020,01,06,19,19.7,67,Moderate,24.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-06 08:00 PM,2020,01,06,20,22.8,74,Moderate,26.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-06 09:00 PM,2020,01,06,21,27.4,83,Moderate,32.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-06 10:00 PM,2020,01,06,22,28.2,85,Moderate,29.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-06 11:00 PM,2020,01,06,23,34.1,97,Moderate,40.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-07 12:00 AM,2020,01,07,00,41.5,116,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-07 01:00 AM,2020,01,07,01,46.7,129,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-07 02:00 AM,2020,01,07,02,46.8,129,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-07 03:00 AM,2020,01,07,03,48.4,133,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-07 04:00 AM,2020,01,07,04,48.2,132,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-07 05:00 AM,2020,01,07,05,44.6,123,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-07 06:00 AM,2020,01,07,06,39.3,110,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-07 07:00 AM,2020,01,07,07,41.1,115,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-07 08:00 AM,2020,01,07,08,38.5,108,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-07 09:00 AM,2020,01,07,09,42.7,119,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-07 10:00 AM,2020,01,07,10,43.7,121,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-07 11:00 AM,2020,01,07,11,70.7,159,Unhealthy,97.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-07 12:00 PM,2020,01,07,12,107.8,178,Unhealthy,145.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-07 01:00 PM,2020,01,07,13,112.4,180,Unhealthy,117.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-07 02:00 PM,2020,01,07,14,95.2,171,Unhealthy,78.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-07 03:00 PM,2020,01,07,15,93.6,171,Unhealthy,92.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-07 04:00 PM,2020,01,07,16,93.8,171,Unhealthy,94.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-07 05:00 PM,2020,01,07,17,123.9,186,Unhealthy,154.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-07 06:00 PM,2020,01,07,18,145.4,197,Unhealthy,167.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-07 07:00 PM,2020,01,07,19,172.2,223,Very Unhealthy,199.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-07 08:00 PM,2020,01,07,20,199.1,249,Very Unhealthy,226.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-07 09:00 PM,2020,01,07,21,202.0,252,Very Unhealthy,205.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-07 10:00 PM,2020,01,07,22,222.5,272,Very Unhealthy,243.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-07 11:00 PM,2020,01,07,23,221.3,271,Very Unhealthy,220.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-08 12:00 AM,2020,01,08,00,198.1,248,Very Unhealthy,175.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-08 01:00 AM,2020,01,08,01,173.5,224,Very Unhealthy,149.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-08 02:00 AM,2020,01,08,02,151.7,202,Very Unhealthy,130.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-08 03:00 AM,2020,01,08,03,135.4,192,Unhealthy,119.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-08 04:00 AM,2020,01,08,04,118.7,184,Unhealthy,102.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-08 05:00 AM,2020,01,08,05,101.8,175,Unhealthy,85.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-08 06:00 AM,2020,01,08,06,87.9,168,Unhealthy,74.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-08 07:00 AM,2020,01,08,07,71.9,159,Unhealthy,56.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-08 08:00 AM,2020,01,08,08,59.9,153,Unhealthy,48.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-08 09:00 AM,2020,01,08,09,83.4,165,Unhealthy,107.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-08 10:00 AM,2020,01,08,10,103.2,176,Unhealthy,123.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-08 11:00 AM,2020,01,08,11,128.6,189,Unhealthy,154.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-08 12:00 PM,2020,01,08,12,148.2,199,Unhealthy,168.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-08 01:00 PM,2020,01,08,13,175.1,225,Very Unhealthy,202.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-08 02:00 PM,2020,01,08,14,175.1,225,Very Unhealthy,-999.0,UG/M3,1 Hr,Missing
Sarajevo,PM2.5 - Principal,2020-01-08 03:00 PM,2020,01,08,15,209.0,259,Very Unhealthy,226.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-08 04:00 PM,2020,01,08,16,227.9,278,Very Unhealthy,242.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-01-08 05:00 PM,2020,01,08,17,262.1,312,Hazardous,292.0,UG/M3,1 Hr,Valid
