Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Sarajevo,PM2.5 - Principal,2021-01-02 07:00 AM,2021,01,02,07,6.5,27,Good,5.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-02 08:00 AM,2021,01,02,08,5.7,24,Good,5.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-02 09:00 AM,2021,01,02,09,5.3,22,Good,5.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-02 10:00 AM,2021,01,02,10,7.6,32,Good,10.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-02 11:00 AM,2021,01,02,11,8.8,37,Good,10.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-02 12:00 PM,2021,01,02,12,7.4,31,Good,6.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-02 01:00 PM,2021,01,02,13,6.2,26,Good,5.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-02 02:00 PM,2021,01,02,14,5.6,23,Good,5.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-02 03:00 PM,2021,01,02,15,5.7,24,Good,6.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-02 04:00 PM,2021,01,02,16,5.8,24,Good,6.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-02 05:00 PM,2021,01,02,17,12.9,53,Moderate,20.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-02 06:00 PM,2021,01,02,18,7.4,31,Good,2.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-02 07:00 PM,2021,01,02,19,11.7,49,Good,16.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-02 08:00 PM,2021,01,02,20,9.3,39,Good,7.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-02 09:00 PM,2021,01,02,21,9.1,38,Good,9.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-02 10:00 PM,2021,01,02,22,8.0,33,Good,7.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-02 11:00 PM,2021,01,02,23,6.5,27,Good,5.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-03 12:00 AM,2021,01,03,00,6.7,28,Good,7.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-03 01:00 AM,2021,01,03,01,7.8,33,Good,9.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-03 02:00 AM,2021,01,03,02,6.4,27,Good,5.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-03 03:00 AM,2021,01,03,03,5.2,22,Good,4.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-03 04:00 AM,2021,01,03,04,5.6,23,Good,6.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-03 05:00 AM,2021,01,03,05,5.3,22,Good,5.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-03 06:00 AM,2021,01,03,06,4.6,19,Good,4.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-03 07:00 AM,2021,01,03,07,3.3,14,Good,2.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-03 08:00 AM,2021,01,03,08,3.6,15,Good,4.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-03 09:00 AM,2021,01,03,09,4.8,20,Good,6.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-03 10:00 AM,2021,01,03,10,5.4,23,Good,6.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-03 11:00 AM,2021,01,03,11,7.2,30,Good,9.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-03 12:00 PM,2021,01,03,12,7.6,32,Good,8.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-03 01:00 PM,2021,01,03,13,6.8,28,Good,6.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-03 02:00 PM,2021,01,03,14,5.9,25,Good,5.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-03 03:00 PM,2021,01,03,15,5.4,23,Good,5.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-03 04:00 PM,2021,01,03,16,9.7,40,Good,14.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-03 05:00 PM,2021,01,03,17,13.8,55,Moderate,18.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-03 06:00 PM,2021,01,03,18,25.4,79,Moderate,37.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-03 07:00 PM,2021,01,03,19,43.2,120,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-03 08:00 PM,2021,01,03,20,53.1,144,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-03 09:00 PM,2021,01,03,21,33.0,95,Moderate,13.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-03 10:00 PM,2021,01,03,22,24.5,77,Moderate,16.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-03 11:00 PM,2021,01,03,23,32.2,93,Moderate,40.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-04 12:00 AM,2021,01,04,00,26.1,80,Moderate,20.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-04 01:00 AM,2021,01,04,01,16.0,59,Moderate,6.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-04 02:00 AM,2021,01,04,02,10.5,44,Good,5.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-04 03:00 AM,2021,01,04,03,6.7,28,Good,3.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-04 04:00 AM,2021,01,04,04,4.3,18,Good,2.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-04 05:00 AM,2021,01,04,05,3.1,13,Good,2.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-04 06:00 AM,2021,01,04,06,3.0,13,Good,3.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-04 07:00 AM,2021,01,04,07,6.0,25,Good,9.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-04 08:00 AM,2021,01,04,08,6.0,25,Good,6.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-04 09:00 AM,2021,01,04,09,15.0,57,Moderate,24.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-04 10:00 AM,2021,01,04,10,27.0,82,Moderate,39.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-04 11:00 AM,2021,01,04,11,35.0,99,Moderate,43.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-04 12:00 PM,2021,01,04,12,41.5,116,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-04 01:00 PM,2021,01,04,13,46.7,129,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-04 02:00 PM,2021,01,04,14,56.8,152,Unhealthy,67.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-04 03:00 PM,2021,01,04,15,58.9,153,Unhealthy,61.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-04 04:00 PM,2021,01,04,16,61.4,154,Unhealthy,64.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-04 05:00 PM,2021,01,04,17,78.2,163,Unhealthy,95.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-04 06:00 PM,2021,01,04,18,86.1,167,Unhealthy,94.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-04 07:00 PM,2021,01,04,19,73.5,160,Unhealthy,61.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-04 08:00 PM,2021,01,04,20,46.7,129,Unhealthy for Sensitive Groups,20.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-04 09:00 PM,2021,01,04,21,46.8,129,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-04 10:00 PM,2021,01,04,22,41.4,116,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-04 11:00 PM,2021,01,04,23,35.7,101,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-05 12:00 AM,2021,01,05,00,33.3,96,Moderate,31.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-05 01:00 AM,2021,01,05,01,40.6,114,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-05 02:00 AM,2021,01,05,02,48.8,134,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-05 03:00 AM,2021,01,05,03,51.4,140,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-05 04:00 AM,2021,01,05,04,46.7,129,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-05 05:00 AM,2021,01,05,05,42.3,118,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-05 06:00 AM,2021,01,05,06,44.1,122,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-05 07:00 AM,2021,01,05,07,46.0,127,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-05 08:00 AM,2021,01,05,08,41.7,116,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-05 09:00 AM,2021,01,05,09,32.7,94,Moderate,24.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-05 10:00 AM,2021,01,05,10,36.3,103,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-05 11:00 AM,2021,01,05,11,35.1,99,Moderate,34.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-05 12:00 PM,2021,01,05,12,40.0,112,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-05 01:00 PM,2021,01,05,13,55.5,151,Unhealthy,71.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-05 02:00 PM,2021,01,05,14,70.2,159,Unhealthy,85.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-05 03:00 PM,2021,01,05,15,84.6,166,Unhealthy,99.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-05 04:00 PM,2021,01,05,16,88.8,168,Unhealthy,93.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-05 05:00 PM,2021,01,05,17,47.9,132,Unhealthy for Sensitive Groups,7.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-05 06:00 PM,2021,01,05,18,27.9,84,Moderate,8.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-05 07:00 PM,2021,01,05,19,16.9,61,Moderate,6.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-05 08:00 PM,2021,01,05,20,17.4,62,Moderate,18.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-05 09:00 PM,2021,01,05,21,25.2,79,Moderate,33.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-05 10:00 PM,2021,01,05,22,35.6,101,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-05 11:00 PM,2021,01,05,23,33.3,96,Moderate,31.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-06 12:00 AM,2021,01,06,00,24.1,76,Moderate,15.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-06 01:00 AM,2021,01,06,01,14.0,55,Moderate,4.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-06 02:00 AM,2021,01,06,02,8.0,33,Good,2.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-06 03:00 AM,2021,01,06,03,4.4,18,Good,1.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-06 04:00 AM,2021,01,06,04,2.2,9,Good,0.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-06 05:00 AM,2021,01,06,05,0.1,0,Good,-2.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-06 06:00 AM,2021,01,06,06,1.0,4,Good,2.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-06 07:00 AM,2021,01,06,07,3.0,13,Good,5.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-06 08:00 AM,2021,01,06,08,4.5,19,Good,6.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-06 09:00 AM,2021,01,06,09,5.2,22,Good,6.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-06 10:00 AM,2021,01,06,10,6.6,28,Good,8.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-06 11:00 AM,2021,01,06,11,12.3,51,Moderate,18.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-06 12:00 PM,2021,01,06,12,14.1,55,Moderate,16.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-06 01:00 PM,2021,01,06,13,18.5,64,Moderate,23.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-06 02:00 PM,2021,01,06,14,18.2,64,Moderate,18.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-06 03:00 PM,2021,01,06,15,13.1,53,Moderate,8.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-06 04:00 PM,2021,01,06,16,9.5,40,Good,6.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-06 05:00 PM,2021,01,06,17,14.7,56,Moderate,20.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-06 06:00 PM,2021,01,06,18,28.3,85,Moderate,42.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-06 07:00 PM,2021,01,06,19,31.7,92,Moderate,35.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-06 08:00 PM,2021,01,06,20,40.8,114,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-06 09:00 PM,2021,01,06,21,32.4,94,Moderate,24.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-06 10:00 PM,2021,01,06,22,40.2,113,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-06 11:00 PM,2021,01,06,23,36.6,104,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-07 12:00 AM,2021,01,07,00,38.8,109,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-07 01:00 AM,2021,01,07,01,31.4,92,Moderate,24.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-07 02:00 AM,2021,01,07,02,24.7,77,Moderate,18.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-07 03:00 AM,2021,01,07,03,25.3,79,Moderate,26.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-07 04:00 AM,2021,01,07,04,27.1,83,Moderate,29.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-07 05:00 AM,2021,01,07,05,27.0,82,Moderate,27.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-07 06:00 AM,2021,01,07,06,31.5,92,Moderate,36.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-07 07:00 AM,2021,01,07,07,30.7,90,Moderate,30.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-07 08:00 AM,2021,01,07,08,30.3,89,Moderate,30.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-07 09:00 AM,2021,01,07,09,30.6,90,Moderate,31.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-07 10:00 AM,2021,01,07,10,31.8,92,Moderate,33.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-07 11:00 AM,2021,01,07,11,28.4,85,Moderate,25.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-07 12:00 PM,2021,01,07,12,31.2,91,Moderate,34.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-07 01:00 PM,2021,01,07,13,32.6,94,Moderate,34.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-07 02:00 PM,2021,01,07,14,35.6,101,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-07 03:00 PM,2021,01,07,15,44.4,123,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-07 04:00 PM,2021,01,07,16,51.7,141,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-07 05:00 PM,2021,01,07,17,63.3,155,Unhealthy,75.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-07 06:00 PM,2021,01,07,18,67.6,157,Unhealthy,72.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-07 07:00 PM,2021,01,07,19,75.8,161,Unhealthy,84.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-07 08:00 PM,2021,01,07,20,89.9,169,Unhealthy,104.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-07 09:00 PM,2021,01,07,21,93.4,171,Unhealthy,97.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-07 10:00 PM,2021,01,07,22,85.7,167,Unhealthy,78.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-07 11:00 PM,2021,01,07,23,86.3,167,Unhealthy,87.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-08 12:00 AM,2021,01,08,00,82.6,165,Unhealthy,79.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-08 01:00 AM,2021,01,08,01,85.8,167,Unhealthy,89.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-08 02:00 AM,2021,01,08,02,82.4,165,Unhealthy,79.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-08 03:00 AM,2021,01,08,03,76.4,162,Unhealthy,68.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-08 04:00 AM,2021,01,08,04,72.1,160,Unhealthy,64.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-08 05:00 AM,2021,01,08,05,69.0,158,Unhealthy,64.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-08 06:00 AM,2021,01,08,06,67.4,157,Unhealthy,65.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-08 07:00 AM,2021,01,08,07,69.1,158,Unhealthy,72.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-08 08:00 AM,2021,01,08,08,67.1,157,Unhealthy,63.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-08 09:00 AM,2021,01,08,09,60.4,154,Unhealthy,52.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-08 10:00 AM,2021,01,08,10,54.2,147,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-08 11:00 AM,2021,01,08,11,59.2,153,Unhealthy,65.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-08 12:00 PM,2021,01,08,12,66.4,157,Unhealthy,75.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-08 01:00 PM,2021,01,08,13,88.0,168,Unhealthy,109.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-08 02:00 PM,2021,01,08,14,100.5,174,Unhealthy,113.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-08 03:00 PM,2021,01,08,15,106.2,177,Unhealthy,112.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-08 04:00 PM,2021,01,08,16,96.6,172,Unhealthy,87.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-08 05:00 PM,2021,01,08,17,109.8,179,Unhealthy,123.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-08 06:00 PM,2021,01,08,18,118.9,184,Unhealthy,128.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-08 07:00 PM,2021,01,08,19,117.9,183,Unhealthy,117.0,UG/M3,1 Hr,Valid
