Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Banja Luka,PM2.5 - Principal,2023-06-11 10:00 PM,2023,06,11,22,5.8,24,Good,5.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-11 11:00 PM,2023,06,11,23,6.0,25,Good,6.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-12 12:00 AM,2023,06,12,00,6.1,25,Good,6.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-12 01:00 AM,2023,06,12,01,6.2,26,Good,6.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-12 02:00 AM,2023,06,12,02,6.0,25,Good,5.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-12 03:00 AM,2023,06,12,03,5.0,21,Good,3.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-12 04:00 AM,2023,06,12,04,4.5,19,Good,3.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-12 05:00 AM,2023,06,12,05,4.0,17,Good,3.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-12 06:00 AM,2023,06,12,06,4.3,18,Good,4.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-12 07:00 AM,2023,06,12,07,4.9,20,Good,5.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-12 08:00 AM,2023,06,12,08,5.0,21,Good,5.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-12 09:00 AM,2023,06,12,09,4.9,20,Good,4.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-12 10:00 AM,2023,06,12,10,5.3,22,Good,5.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-12 11:00 AM,2023,06,12,11,6.9,29,Good,8.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-12 12:00 PM,2023,06,12,12,7.0,29,Good,7.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-12 01:00 PM,2023,06,12,13,7.3,30,Good,7.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-12 02:00 PM,2023,06,12,14,7.1,30,Good,6.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-12 03:00 PM,2023,06,12,15,7.0,29,Good,6.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-12 04:00 PM,2023,06,12,16,6.9,29,Good,6.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-12 05:00 PM,2023,06,12,17,6.8,28,Good,6.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-12 06:00 PM,2023,06,12,18,6.6,28,Good,6.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-12 07:00 PM,2023,06,12,19,6.5,27,Good,6.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-12 08:00 PM,2023,06,12,20,6.4,27,Good,6.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-12 09:00 PM,2023,06,12,21,6.6,28,Good,6.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-12 10:00 PM,2023,06,12,22,6.9,29,Good,7.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-12 11:00 PM,2023,06,12,23,6.8,28,Good,6.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-13 12:00 AM,2023,06,13,00,7.1,30,Good,8.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-13 01:00 AM,2023,06,13,01,8.0,33,Good,9.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-13 02:00 AM,2023,06,13,02,9.0,38,Good,10.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-13 03:00 AM,2023,06,13,03,9.0,38,Good,8.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-13 04:00 AM,2023,06,13,04,8.5,35,Good,7.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-13 05:00 AM,2023,06,13,05,8.5,35,Good,8.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-13 06:00 AM,2023,06,13,06,8.1,34,Good,7.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-13 07:00 AM,2023,06,13,07,8.4,35,Good,8.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-13 08:00 AM,2023,06,13,08,8.5,35,Good,8.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-13 09:00 AM,2023,06,13,09,8.5,35,Good,8.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-13 10:00 AM,2023,06,13,10,8.3,35,Good,7.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-13 11:00 AM,2023,06,13,11,9.7,40,Good,12.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-13 12:00 PM,2023,06,13,12,10.5,44,Good,11.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-13 01:00 PM,2023,06,13,13,9.4,39,Good,7.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-13 02:00 PM,2023,06,13,14,7.8,33,Good,6.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-13 03:00 PM,2023,06,13,15,6.7,28,Good,5.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-13 04:00 PM,2023,06,13,16,6.5,27,Good,6.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-13 05:00 PM,2023,06,13,17,6.4,27,Good,6.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-13 06:00 PM,2023,06,13,18,6.4,27,Good,6.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-13 07:00 PM,2023,06,13,19,6.6,28,Good,6.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-13 08:00 PM,2023,06,13,20,6.7,28,Good,6.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-13 09:00 PM,2023,06,13,21,6.8,28,Good,6.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-13 10:00 PM,2023,06,13,22,7.0,29,Good,7.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-13 11:00 PM,2023,06,13,23,8.3,35,Good,9.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-14 12:00 AM,2023,06,14,00,8.4,35,Good,8.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-14 01:00 AM,2023,06,14,01,8.8,37,Good,9.4,UG/M3,1 Hr,Valid
